Date,,New,,,,,
2/29/2020,1,1,1,2.827925913,,,
3/1/2020,2,1,2,3.539351612,0.711425699,,
3/2/2020,3,4,6,4.429751776,0.890400164,,
3/3/2020,4,3,9,5.544151287,1.114399511,,
3/4/2020,5,2,11,6.938902008,1.394750721,,
3/5/2020,6,0,11,8.684532327,1.745630319,,
3/6/2020,7,3,14,10.86931357,2.184781241,,
3/7/2020,8,5,19,13.60372361,2.734410039,,
3/8/2020,9,2,21,17.02603341,3.422309805,,
3/9/2020,10,5,26,21.30929899,4.283265581,,
3/10/2020,11,5,31,26.67011233,5.360813333,,
3/11/2020,12,6,37,33.37955377,6.709441441,1.348628108,8
3/12/2020,13,4,41,41.77689978,8.397346011,1.687904569,3
3/13/2020,14,8,49,52.28677912,10.50987934,2.112533334,7
3/14/2020,15,7,56,65.44064508,13.15386596,2.643986615,9
3/15/2020,16,6,62,81.90364946,16.46300438,3.309138421,12
3/16/2020,17,14,76,102.5082773,20.60462788,4.141623496,18
3/17/2020,18,21,97,128.2964433,25.78816601,5.18353813,23
3/18/2020,19,26,123,160.5721782,32.27573485,6.487568841,40
3/19/2020,20,52,175,200.9675696,40.39539142,8.119656576,56
3/20/2020,21,55,230,251.5252922,50.55772257,10.16233115,49
3/21/2020,22,68,298,314.8018993,63.2766071,12.71888453,46
3/22/2020,23,110,408,393.9971004,79.1952011,15.918594,113
3/23/2020,24,111,519,493.1155608,99.11846043,19.92325933,141
3/24/2020,25,162,681,617.1694058,124.0538449,24.93538452,225
3/25/2020,26,225,906,772.4316685,155.2622627,31.2084178,247
3/26/2020,27,241,1147,966.753499,194.3218305,39.05956778,268
3/27/2020,28,,,1209.961173,243.2076742,,
3/28/2020,29,,,1514.352979,304.3918053,,
3/29/2020,30,,,1895.321102,380.9681229,,
3/30/2020,31,,,2372.129965,476.8088633,,
3/31/2020,32,,,2968.890372,596.7604072,,
4/1/2020,33,,,3715.778719,746.8883465,,
4/2/2020,34,,,4650.562923,934.784204,,
4/3/2020,35,,,5820.512236,1169.949313,,
4/4/2020,36,,,7284.787509,1464.275273,,
4/5/2020,37,,,9117.432779,1832.64527,,
4/6/2020,38,,,11411.11946,2293.686677,,
4/7/2020,39,,,14281.83244,2870.712985,,
